station,column,total_rows,missing_count,missing_pct
E403,PM10,14100,0,0.0
E403,PM2.5,14100,0,0.0
E403,clouds,14100,0,0.0
E403,precipitation,14100,0,0.0
E403,pressure,14100,0,0.0
E403,rain,14100,0,0.0
E403,temperature,14100,0,0.0
E403,wind_direction,14100,0,0.0
E403,wind_speed,14100,0,0.0
E404,PM10,14100,0,0.0
E404,PM2.5,14100,0,0.0
E404,clouds,14100,0,0.0
E404,precipitation,14100,0,0.0
E404,pressure,14100,0,0.0
E404,rain,14100,0,0.0
E404,temperature,14100,0,0.0
E404,wind_direction,14100,0,0.0
E404,wind_speed,14100,0,0.0
E405,PM10,14100,0,0.0
E405,PM2.5,14100,0,0.0
E405,clouds,14100,0,0.0
E405,precipitation,14100,0,0.0
E405,pressure,14100,0,0.0
E405,rain,14100,0,0.0
E405,temperature,14100,0,0.0
E405,wind_direction,14100,0,0.0
E405,wind_speed,14100,0,0.0
E407,PM10,14100,0,0.0
E407,PM2.5,14100,0,0.0
E407,clouds,14100,0,0.0
E407,precipitation,14100,0,0.0
E407,pressure,14100,0,0.0
E407,rain,14100,0,0.0
E407,temperature,14100,0,0.0
E407,wind_direction,14100,0,0.0
E407,wind_speed,14100,0,0.0
E408,PM10,14100,0,0.0
E408,PM2.5,14100,0,0.0
E408,clouds,14100,0,0.0
E408,precipitation,14100,0,0.0
E408,pressure,14100,0,0.0
E408,rain,14100,0,0.0
E408,temperature,14100,0,0.0
E408,wind_direction,14100,0,0.0
E408,wind_speed,14100,0,0.0
E409,PM10,14100,0,0.0
E409,PM2.5,14100,0,0.0
E409,clouds,14100,0,0.0
E409,precipitation,14100,0,0.0
E409,pressure,14100,0,0.0
E409,rain,14100,0,0.0
E409,temperature,14100,0,0.0
E409,wind_direction,14100,0,0.0
E409,wind_speed,14100,0,0.0
E410,PM10,14100,0,0.0
E410,PM2.5,14100,0,0.0
E410,clouds,14100,0,0.0
E410,precipitation,14100,0,0.0
E410,pressure,14100,0,0.0
E410,rain,14100,0,0.0
E410,temperature,14100,0,0.0
E410,wind_direction,14100,0,0.0
E410,wind_speed,14100,0,0.0
E411,PM10,14100,0,0.0
E411,PM2.5,14100,0,0.0
E411,clouds,14100,0,0.0
E411,precipitation,14100,0,0.0
E411,pressure,14100,0,0.0
E411,rain,14100,0,0.0
E411,temperature,14100,0,0.0
E411,wind_direction,14100,0,0.0
E411,wind_speed,14100,0,0.0
E412,PM10,14100,0,0.0
E412,PM2.5,14100,0,0.0
E412,clouds,14100,0,0.0
E412,precipitation,14100,0,0.0
E412,pressure,14100,0,0.0
E412,rain,14100,0,0.0
E412,temperature,14100,0,0.0
E412,wind_direction,14100,0,0.0
E412,wind_speed,14100,0,0.0
E413,PM10,14100,0,0.0
E413,PM2.5,14100,0,0.0
E413,clouds,14100,0,0.0
E413,precipitation,14100,0,0.0
E413,pressure,14100,0,0.0
E413,rain,14100,0,0.0
E413,temperature,14100,0,0.0
E413,wind_direction,14100,0,0.0
E413,wind_speed,14100,0,0.0
E414,PM10,14100,0,0.0
E414,PM2.5,14100,0,0.0
E414,clouds,14100,0,0.0
E414,precipitation,14100,0,0.0
E414,pressure,14100,0,0.0
E414,rain,14100,0,0.0
E414,temperature,14100,0,0.0
E414,wind_direction,14100,0,0.0
E414,wind_speed,14100,0,0.0
E415,PM10,14100,0,0.0
E415,PM2.5,14100,0,0.0
E415,clouds,14100,0,0.0
E415,precipitation,14100,0,0.0
E415,pressure,14100,0,0.0
E415,rain,14100,0,0.0
E415,temperature,14100,0,0.0
E415,wind_direction,14100,0,0.0
E415,wind_speed,14100,0,0.0
E417,PM10,14100,0,0.0
E417,PM2.5,14100,0,0.0
E417,clouds,14100,0,0.0
E417,precipitation,14100,0,0.0
E417,pressure,14100,0,0.0
E417,rain,14100,0,0.0
E417,temperature,14100,0,0.0
E417,wind_direction,14100,0,0.0
E417,wind_speed,14100,0,0.0
E418,PM10,14100,0,0.0
E418,PM2.5,14100,0,0.0
E418,clouds,14100,0,0.0
E418,precipitation,14100,0,0.0
E418,pressure,14100,0,0.0
E418,rain,14100,0,0.0
E418,temperature,14100,0,0.0
E418,wind_direction,14100,0,0.0
E418,wind_speed,14100,0,0.0
E420,PM10,14100,0,0.0
E420,PM2.5,14100,0,0.0
E420,clouds,14100,0,0.0
E420,precipitation,14100,0,0.0
E420,pressure,14100,0,0.0
E420,rain,14100,0,0.0
E420,temperature,14100,0,0.0
E420,wind_direction,14100,0,0.0
E420,wind_speed,14100,0,0.0
E421,PM10,14100,0,0.0
E421,PM2.5,14100,0,0.0
E421,clouds,14100,0,0.0
E421,precipitation,14100,0,0.0
E421,pressure,14100,0,0.0
E421,rain,14100,0,0.0
E421,temperature,14100,0,0.0
E421,wind_direction,14100,0,0.0
E421,wind_speed,14100,0,0.0
E423,PM10,14100,0,0.0
E423,PM2.5,14100,0,0.0
E423,clouds,14100,0,0.0
E423,precipitation,14100,0,0.0
E423,pressure,14100,0,0.0
E423,rain,14100,0,0.0
E423,temperature,14100,0,0.0
E423,wind_direction,14100,0,0.0
E423,wind_speed,14100,0,0.0
E801,PM10,14100,0,0.0
E801,PM2.5,14100,0,0.0
E801,clouds,14100,0,0.0
E801,precipitation,14100,0,0.0
E801,pressure,14100,0,0.0
E801,rain,14100,0,0.0
E801,temperature,14100,0,0.0
E801,wind_direction,14100,0,0.0
E801,wind_speed,14100,0,0.0
E802,PM10,14100,0,0.0
E802,PM2.5,14100,0,0.0
E802,clouds,14100,0,0.0
E802,precipitation,14100,0,0.0
E802,pressure,14100,0,0.0
E802,rain,14100,0,0.0
E802,temperature,14100,0,0.0
E802,wind_direction,14100,0,0.0
E802,wind_speed,14100,0,0.0
E803,PM10,14100,0,0.0
E803,PM2.5,14100,0,0.0
E803,clouds,14100,0,0.0
E803,precipitation,14100,0,0.0
E803,pressure,14100,0,0.0
E803,rain,14100,0,0.0
E803,temperature,14100,0,0.0
E803,wind_direction,14100,0,0.0
E803,wind_speed,14100,0,0.0
E804,PM10,14100,0,0.0
E804,PM2.5,14100,0,0.0
E804,clouds,14100,0,0.0
E804,precipitation,14100,0,0.0
E804,pressure,14100,0,0.0
E804,rain,14100,0,0.0
E804,temperature,14100,0,0.0
E804,wind_direction,14100,0,0.0
E804,wind_speed,14100,0,0.0
